Ticker,MinDate,MaxDate,Rows,LagToMasterMax_Days,MissingInFullMatrix,MissingPctInFullMatrix
0050.TW,2009-01-02,2026-02-11,4192,0,0,0.0
0053.TW,2008-01-02,2026-02-11,4446,0,0,0.0
0055.TW,2008-01-02,2026-02-11,4446,0,0,0.0
2059.TW,2008-06-25,2026-02-11,4326,0,1,0.024
2301.TW,2000-01-04,2026-02-11,6498,0,1,0.024
2303.TW,2000-01-04,2026-02-11,6498,0,1,0.024
2308.TW,2000-01-04,2026-02-11,6498,0,1,0.024
2317.TW,2000-01-03,2026-02-11,6499,0,1,0.024
2327.TW,2000-01-04,2026-02-11,6498,0,1,0.024
2330.TW,2000-01-04,2026-02-11,6498,0,1,0.024
2345.TW,2000-01-04,2026-02-11,6498,0,1,0.024
2357.TW,2000-01-04,2026-02-11,6498,0,1,0.024
2379.TW,2000-01-04,2026-02-11,6498,0,1,0.024
2382.TW,2000-01-04,2026-02-11,6498,0,1,0.024
2383.TW,2000-01-04,2026-02-11,6498,0,1,0.024
2395.TW,2000-01-04,2026-02-11,6498,0,1,0.024
2454.TW,2001-07-23,2026-02-11,6094,0,1,0.024
3008.TW,2002-03-11,2026-02-11,5929,0,1,0.024
3017.TW,2002-09-30,2026-02-11,5784,0,1,0.024
3034.TW,2002-08-27,2026-02-11,5808,0,1,0.024
3231.TW,2003-08-19,2026-02-11,5553,0,1,0.024
3653.TW,2009-11-18,2026-02-11,3974,0,218,5.2
3661.TW,2012-10-05,2026-02-11,3257,0,935,22.304
3711.TW,2000-01-04,2026-02-11,6498,0,1,0.024
4938.TW,2009-01-12,2026-02-11,4185,0,7,0.167
6669.TW,2017-11-13,2026-02-11,2007,0,2185,52.123
